105.927,-6.09071
106.176,-6.09071
106.425,-6.09071
106.674,-6.09071
106.923,-6.09071
107.172,-6.09071
107.421,-6.09071
106.076,-6.1004
106.325,-6.1004
106.574,-6.1004
106.823,-6.1004
107.072,-6.1004
107.321,-6.1004
105.966,-6.11008
106.215,-6.11008
106.465,-6.11008
106.714,-6.11008
106.963,-6.11008
107.212,-6.11008
107.461,-6.11008
106.086,-6.11977
106.335,-6.11977
106.584,-6.11977
106.833,-6.11977
107.082,-6.11977
107.331,-6.11977
105.956,-6.12946
106.206,-6.12946
106.455,-6.12946
106.704,-6.12946
106.953,-6.12946
107.202,-6.12946
107.451,-6.12946
106.066,-6.13914
106.315,-6.13914
106.564,-6.13914
106.813,-6.13914
107.062,-6.13914
107.311,-6.13914
105.897,-6.14883
106.146,-6.14883
106.395,-6.14883
106.644,-6.14883
106.893,-6.14883
107.142,-6.14883
107.391,-6.14883
105.956,-6.15852
106.206,-6.15852
106.455,-6.15852
106.704,-6.15852
106.953,-6.15852
107.202,-6.15852
107.451,-6.15852
105.986,-6.16821
106.235,-6.16821
106.484,-6.16821
106.734,-6.16821
106.983,-6.16821
107.232,-6.16821
107.481,-6.16821
105.976,-6.17789
106.225,-6.17789
106.475,-6.17789
106.724,-6.17789
106.973,-6.17789
107.222,-6.17789
107.471,-6.17789
105.847,-6.18758
106.096,-6.18758
106.345,-6.18758
106.594,-6.18758
106.843,-6.18758
107.092,-6.18758
107.341,-6.18758
107.59,-6.18758
105.927,-6.19727
106.176,-6.19727
106.425,-6.19727
106.674,-6.19727
106.923,-6.19727
107.172,-6.19727
107.421,-6.19727
107.77,-6.19727
105.937,-6.20695
106.186,-6.20695
106.435,-6.20695
106.684,-6.20695
106.933,-6.20695
107.182,-6.20695
107.431,-6.20695
107.75,-6.20695
105.917,-6.21664
106.166,-6.21664
106.415,-6.21664
106.664,-6.21664
106.913,-6.21664
107.162,-6.21664
107.411,-6.21664
107.66,-6.21664
108.228,-6.21664
106.046,-6.22633
106.295,-6.22633
106.544,-6.22633
106.793,-6.22633
107.042,-6.22633
107.291,-6.22633
107.541,-6.22633
107.79,-6.22633
105.827,-6.23602
106.076,-6.23602
106.325,-6.23602
106.574,-6.23602
106.823,-6.23602
107.072,-6.23602
107.321,-6.23602
107.57,-6.23602
107.82,-6.23602
108.328,-6.23602
106.016,-6.2457
106.265,-6.2457
106.514,-6.2457
106.763,-6.2457
107.013,-6.2457
107.262,-6.2457
107.511,-6.2457
107.76,-6.2457
108.248,-6.2457
105.917,-6.25539
106.166,-6.25539
106.415,-6.25539
106.664,-6.25539
106.913,-6.25539
107.162,-6.25539
107.411,-6.25539
107.66,-6.25539
107.909,-6.25539
108.358,-6.25539
106.026,-6.26508
106.275,-6.26508
106.524,-6.26508
106.773,-6.26508
107.022,-6.26508
107.272,-6.26508
107.521,-6.26508
107.77,-6.26508
108.188,-6.26508
105.857,-6.27476
106.106,-6.27476
106.355,-6.27476
106.604,-6.27476
106.853,-6.27476
107.102,-6.27476
107.351,-6.27476
107.6,-6.27476
107.849,-6.27476
108.238,-6.27476
105.917,-6.28445
106.166,-6.28445
106.415,-6.28445
106.664,-6.28445
106.913,-6.28445
107.162,-6.28445
107.411,-6.28445
107.66,-6.28445
107.909,-6.28445
108.278,-6.28445
105.956,-6.29414
106.206,-6.29414
106.455,-6.29414
106.704,-6.29414
106.953,-6.29414
107.202,-6.29414
107.451,-6.29414
107.7,-6.29414
107.949,-6.29414
108.298,-6.29414
105.966,-6.30383
106.215,-6.30383
106.465,-6.30383
106.714,-6.30383
106.963,-6.30383
107.212,-6.30383
107.461,-6.30383
107.71,-6.30383
107.959,-6.30383
108.268,-6.30383
105.946,-6.31351
106.196,-6.31351
106.445,-6.31351
106.694,-6.31351
106.943,-6.31351
107.192,-6.31351
107.441,-6.31351
107.69,-6.31351
107.939,-6.31351
108.218,-6.31351
105.897,-6.3232
106.146,-6.3232
106.395,-6.3232
106.644,-6.3232
106.893,-6.3232
107.142,-6.3232
107.391,-6.3232
107.64,-6.3232
107.889,-6.3232
108.138,-6.3232
105.817,-6.33289
106.066,-6.33289
106.315,-6.33289
106.564,-6.33289
106.813,-6.33289
107.062,-6.33289
107.311,-6.33289
107.56,-6.33289
107.81,-6.33289
108.059,-6.33289
108.308,-6.33289
105.966,-6.34257
106.215,-6.34257
106.465,-6.34257
106.714,-6.34257
106.963,-6.34257
107.212,-6.34257
107.461,-6.34257
107.71,-6.34257
107.959,-6.34257
108.208,-6.34257
105.847,-6.35226
106.096,-6.35226
106.345,-6.35226
106.594,-6.35226
106.843,-6.35226
107.092,-6.35226
107.341,-6.35226
107.59,-6.35226
107.839,-6.35226
108.089,-6.35226
108.338,-6.35226
105.976,-6.36195
106.225,-6.36195
106.475,-6.36195
106.724,-6.36195
106.973,-6.36195
107.222,-6.36195
107.471,-6.36195
107.72,-6.36195
107.969,-6.36195
108.218,-6.36195
105.827,-6.37164
106.076,-6.37164
106.325,-6.37164
106.574,-6.37164
106.823,-6.37164
107.072,-6.37164
107.321,-6.37164
107.57,-6.37164
107.82,-6.37164
108.069,-6.37164
108.318,-6.37164
105.897,-6.38132
106.146,-6.38132
106.395,-6.38132
106.644,-6.38132
106.893,-6.38132
107.142,-6.38132
107.391,-6.38132
107.64,-6.38132
107.889,-6.38132
108.138,-6.38132
108.387,-6.38132
105.857,-6.39101
106.106,-6.39101
106.355,-6.39101
106.604,-6.39101
106.853,-6.39101
107.102,-6.39101
107.351,-6.39101
107.6,-6.39101
107.849,-6.39101
108.098,-6.39101
108.348,-6.39101
110.978,-6.39101
106.006,-6.4007
106.255,-6.4007
106.504,-6.4007
106.753,-6.4007
107.003,-6.4007
107.252,-6.4007
107.501,-6.4007
107.75,-6.4007
107.999,-6.4007
108.248,-6.4007
110.828,-6.4007
105.847,-6.41038
106.096,-6.41038
106.345,-6.41038
106.594,-6.41038
106.843,-6.41038
107.092,-6.41038
107.341,-6.41038
107.59,-6.41038
107.839,-6.41038
108.089,-6.41038
108.338,-6.41038
110.888,-6.41038
105.897,-6.42007
106.146,-6.42007
106.395,-6.42007
106.644,-6.42007
106.893,-6.42007
107.142,-6.42007
107.391,-6.42007
107.64,-6.42007
107.889,-6.42007
108.138,-6.42007
108.387,-6.42007
110.888,-6.42007
105.877,-6.42976
106.126,-6.42976
106.375,-6.42976
106.624,-6.42976
106.873,-6.42976
107.122,-6.42976
107.371,-6.42976
107.62,-6.42976
107.869,-6.42976
108.118,-6.42976
108.367,-6.42976
110.838,-6.42976
105.827,-6.43945
106.076,-6.43945
106.325,-6.43945
106.574,-6.43945
106.823,-6.43945
107.072,-6.43945
107.321,-6.43945
107.57,-6.43945
107.82,-6.43945
108.069,-6.43945
108.318,-6.43945
110.769,-6.43945
111.018,-6.43945
106.006,-6.44913
106.255,-6.44913
106.504,-6.44913
106.753,-6.44913
107.003,-6.44913
107.252,-6.44913
107.501,-6.44913
107.75,-6.44913
107.999,-6.44913
108.248,-6.44913
108.497,-6.44913
110.938,-6.44913
105.887,-6.45882
106.136,-6.45882
106.385,-6.45882
106.634,-6.45882
106.883,-6.45882
107.132,-6.45882
107.381,-6.45882
107.63,-6.45882
107.879,-6.45882
108.128,-6.45882
108.377,-6.45882
110.779,-6.45882
111.028,-6.45882
105.956,-6.46851
106.206,-6.46851
106.455,-6.46851
106.704,-6.46851
106.953,-6.46851
107.202,-6.46851
107.451,-6.46851
107.7,-6.46851
107.949,-6.46851
108.198,-6.46851
108.447,-6.46851
110.808,-6.46851
111.057,-6.46851
105.907,-6.4782
106.156,-6.4782
106.405,-6.4782
106.654,-6.4782
106.903,-6.4782
107.152,-6.4782
107.401,-6.4782
107.65,-6.4782
107.899,-6.4782
108.148,-6.4782
108.397,-6.4782
110.749,-6.4782
110.998,-6.4782
105.847,-6.48788
106.096,-6.48788
106.345,-6.48788
106.594,-6.48788
106.843,-6.48788
107.092,-6.48788
107.341,-6.48788
107.59,-6.48788
107.839,-6.48788
108.089,-6.48788
108.338,-6.48788
110.679,-6.48788
110.928,-6.48788
105.737,-6.49757
106.006,-6.49757
106.255,-6.49757
106.504,-6.49757
106.753,-6.49757
107.003,-6.49757
107.252,-6.49757
107.501,-6.49757
107.75,-6.49757
107.999,-6.49757
108.248,-6.49757
108.497,-6.49757
110.838,-6.49757
105.628,-6.50726
105.887,-6.50726
106.136,-6.50726
106.385,-6.50726
106.634,-6.50726
106.883,-6.50726
107.132,-6.50726
107.381,-6.50726
107.63,-6.50726
107.879,-6.50726
108.128,-6.50726
108.377,-6.50726
110.729,-6.50726
110.978,-6.50726
105.717,-6.51694
105.966,-6.51694
106.215,-6.51694
106.465,-6.51694
106.714,-6.51694
106.963,-6.51694
107.212,-6.51694
107.461,-6.51694
107.71,-6.51694
107.959,-6.51694
108.208,-6.51694
108.457,-6.51694
110.798,-6.51694
111.048,-6.51694
105.737,-6.52663
105.986,-6.52663
106.235,-6.52663
106.484,-6.52663
106.734,-6.52663
106.983,-6.52663
107.232,-6.52663
107.481,-6.52663
107.73,-6.52663
107.979,-6.52663
108.228,-6.52663
108.477,-6.52663
110.808,-6.52663
111.057,-6.52663
105.697,-6.53632
105.946,-6.53632
106.196,-6.53632
106.445,-6.53632
106.694,-6.53632
106.943,-6.53632
107.192,-6.53632
107.441,-6.53632
107.69,-6.53632
107.939,-6.53632
108.188,-6.53632
108.437,-6.53632
110.769,-6.53632
111.018,-6.53632
105.648,-6.54601
105.897,-6.54601
106.146,-6.54601
106.395,-6.54601
106.644,-6.54601
106.893,-6.54601
107.142,-6.54601
107.391,-6.54601
107.64,-6.54601
107.889,-6.54601
108.138,-6.54601
108.387,-6.54601
110.709,-6.54601
110.958,-6.54601
105.259,-6.55569
105.837,-6.55569
106.086,-6.55569
106.335,-6.55569
106.584,-6.55569
106.833,-6.55569
107.082,-6.55569
107.331,-6.55569
107.58,-6.55569
107.829,-6.55569
108.079,-6.55569
108.328,-6.55569
110.659,-6.55569
110.908,-6.55569
105.189,-6.56538
105.777,-6.56538
106.026,-6.56538
106.275,-6.56538
106.524,-6.56538
106.773,-6.56538
107.022,-6.56538
107.272,-6.56538
107.521,-6.56538
107.77,-6.56538
108.019,-6.56538
108.268,-6.56538
108.517,-6.56538
110.838,-6.56538
111.087,-6.56538
105.677,-6.57507
105.927,-6.57507
106.176,-6.57507
106.425,-6.57507
106.674,-6.57507
106.923,-6.57507
107.172,-6.57507
107.421,-6.57507
107.67,-6.57507
107.919,-6.57507
108.168,-6.57507
108.417,-6.57507
110.739,-6.57507
110.988,-6.57507
105.239,-6.58475
105.817,-6.58475
106.066,-6.58475
106.315,-6.58475
106.564,-6.58475
106.813,-6.58475
107.062,-6.58475
107.311,-6.58475
107.56,-6.58475
107.81,-6.58475
108.059,-6.58475
108.308,-6.58475
110.629,-6.58475
110.878,-6.58475
105.11,-6.59444
105.687,-6.59444
105.937,-6.59444
106.186,-6.59444
106.435,-6.59444
106.684,-6.59444
106.933,-6.59444
107.182,-6.59444
107.431,-6.59444
107.68,-6.59444
107.929,-6.59444
108.178,-6.59444
108.427,-6.59444
110.749,-6.59444
110.998,-6.59444
105.219,-6.60413
105.797,-6.60413
106.046,-6.60413
106.295,-6.60413
106.544,-6.60413
106.793,-6.60413
107.042,-6.60413
107.291,-6.60413
107.541,-6.60413
107.79,-6.60413
108.039,-6.60413
108.288,-6.60413
108.537,-6.60413
110.848,-6.60413
111.097,-6.60413
105.638,-6.61382
105.887,-6.61382
106.136,-6.61382
106.385,-6.61382
106.634,-6.61382
106.883,-6.61382
107.132,-6.61382
107.381,-6.61382
107.63,-6.61382
107.879,-6.61382
108.128,-6.61382
108.377,-6.61382
110.689,-6.61382
110.938,-6.61382
105.09,-6.6235
105.677,-6.6235
105.927,-6.6235
106.176,-6.6235
106.425,-6.6235
106.674,-6.6235
106.923,-6.6235
107.172,-6.6235
107.421,-6.6235
107.67,-6.6235
107.919,-6.6235
108.168,-6.6235
108.417,-6.6235
110.729,-6.6235
110.978,-6.6235
111.556,-6.6235
105.618,-6.63319
105.867,-6.63319
106.116,-6.63319
106.365,-6.63319
106.614,-6.63319
106.863,-6.63319
107.112,-6.63319
107.361,-6.63319
107.61,-6.63319
107.859,-6.63319
108.108,-6.63319
108.358,-6.63319
110.669,-6.63319
110.918,-6.63319
111.476,-6.63319
105.389,-6.64288
105.797,-6.64288
106.046,-6.64288
106.295,-6.64288
106.544,-6.64288
106.793,-6.64288
107.042,-6.64288
107.291,-6.64288
107.541,-6.64288
107.79,-6.64288
108.039,-6.64288
108.288,-6.64288
108.537,-6.64288
110.838,-6.64288
111.087,-6.64288
105.189,-6.65256
105.658,-6.65256
105.907,-6.65256
106.156,-6.65256
106.405,-6.65256
106.654,-6.65256
106.903,-6.65256
107.152,-6.65256
107.401,-6.65256
107.65,-6.65256
107.899,-6.65256
108.148,-6.65256
108.397,-6.65256
110.689,-6.65256
110.938,-6.65256
111.446,-6.65256
105.329,-6.66225
105.727,-6.66225
105.976,-6.66225
106.225,-6.66225
106.475,-6.66225
106.724,-6.66225
106.973,-6.66225
107.222,-6.66225
107.471,-6.66225
107.72,-6.66225
107.969,-6.66225
108.218,-6.66225
108.467,-6.66225
110.759,-6.66225
111.008,-6.66225
111.466,-6.66225
105.349,-6.67194
105.727,-6.67194
105.976,-6.67194
106.225,-6.67194
106.475,-6.67194
106.724,-6.67194
106.973,-6.67194
107.222,-6.67194
107.471,-6.67194
107.72,-6.67194
107.969,-6.67194
108.218,-6.67194
108.467,-6.67194
110.749,-6.67194
110.998,-6.67194
111.406,-6.67194
105.189,-6.68163
105.658,-6.68163
105.907,-6.68163
106.156,-6.68163
106.405,-6.68163
106.654,-6.68163
106.903,-6.68163
107.152,-6.68163
107.401,-6.68163
107.65,-6.68163
107.899,-6.68163
108.148,-6.68163
108.397,-6.68163
110.679,-6.68163
110.928,-6.68163
111.177,-6.68163
111.486,-6.68163
105.389,-6.69131
105.747,-6.69131
105.996,-6.69131
106.245,-6.69131
106.494,-6.69131
106.744,-6.69131
106.993,-6.69131
107.242,-6.69131
107.491,-6.69131
107.74,-6.69131
107.989,-6.69131
108.238,-6.69131
108.487,-6.69131
110.749,-6.69131
110.998,-6.69131
111.247,-6.69131
111.496,-6.69131
105.399,-6.701
105.757,-6.701
106.006,-6.701
106.255,-6.701
106.504,-6.701
106.753,-6.701
107.003,-6.701
107.252,-6.701
107.501,-6.701
107.75,-6.701
107.999,-6.701
108.248,-6.701
108.497,-6.701
110.749,-6.701
110.998,-6.701
111.247,-6.701
111.496,-6.701
105.369,-6.71069
105.707,-6.71069
105.956,-6.71069
106.206,-6.71069
106.455,-6.71069
106.704,-6.71069
106.953,-6.71069
107.202,-6.71069
107.451,-6.71069
107.7,-6.71069
107.949,-6.71069
108.198,-6.71069
108.447,-6.71069
110.679,-6.71069
110.928,-6.71069
111.177,-6.71069
111.426,-6.71069
105.239,-6.72037
105.568,-6.72037
105.817,-6.72037
106.066,-6.72037
106.315,-6.72037
106.564,-6.72037
106.813,-6.72037
107.062,-6.72037
107.311,-6.72037
107.56,-6.72037
107.81,-6.72037
108.059,-6.72037
108.308,-6.72037
108.557,-6.72037
110.769,-6.72037
111.018,-6.72037
111.267,-6.72037
111.516,-6.72037
105.289,-6.73006
105.608,-6.73006
105.857,-6.73006
106.106,-6.73006
106.355,-6.73006
106.604,-6.73006
106.853,-6.73006
107.102,-6.73006
107.351,-6.73006
107.6,-6.73006
107.849,-6.73006
108.098,-6.73006
108.348,-6.73006
108.597,-6.73006
110.779,-6.73006
111.028,-6.73006
111.277,-6.73006
111.526,-6.73006
105.279,-6.73975
105.578,-6.73975
105.827,-6.73975
106.076,-6.73975
106.325,-6.73975
106.574,-6.73975
106.823,-6.73975
107.072,-6.73975
107.321,-6.73975
107.57,-6.73975
107.82,-6.73975
108.069,-6.73975
108.318,-6.73975
108.567,-6.73975
110.709,-6.73975
110.958,-6.73975
111.207,-6.73975
111.456,-6.73975
105.199,-6.74944
105.448,-6.74944
105.737,-6.74944
105.986,-6.74944
106.235,-6.74944
106.484,-6.74944
106.734,-6.74944
106.983,-6.74944
107.232,-6.74944
107.481,-6.74944
107.73,-6.74944
107.979,-6.74944
108.228,-6.74944
108.477,-6.74944
109.015,-6.74944
110.788,-6.74944
111.038,-6.74944
111.287,-6.74944
111.536,-6.74944
105.229,-6.75912
105.508,-6.75912
105.757,-6.75912
106.006,-6.75912
106.255,-6.75912
106.504,-6.75912
106.753,-6.75912
107.003,-6.75912
107.252,-6.75912
107.501,-6.75912
107.75,-6.75912
107.999,-6.75912
108.248,-6.75912
108.497,-6.75912
108.836,-6.75912
110.739,-6.75912
110.988,-6.75912
111.237,-6.75912
111.486,-6.75912
111.735,-6.75912
105.329,-6.76881
105.608,-6.76881
105.857,-6.76881
106.106,-6.76881
106.355,-6.76881
106.604,-6.76881
106.853,-6.76881
107.102,-6.76881
107.351,-6.76881
107.6,-6.76881
107.849,-6.76881
108.098,-6.76881
108.348,-6.76881
108.597,-6.76881
110.569,-6.76881
110.818,-6.76881
111.067,-6.76881
111.317,-6.76881
111.566,-6.76881
111.914,-6.76881
105.359,-6.7785
105.638,-6.7785
105.887,-6.7785
106.136,-6.7785
106.385,-6.7785
106.634,-6.7785
106.883,-6.7785
107.132,-6.7785
107.381,-6.7785
107.63,-6.7785
107.879,-6.7785
108.128,-6.7785
108.377,-6.7785
108.627,-6.7785
109.045,-6.7785
110.769,-6.7785
111.018,-6.7785
111.267,-6.7785
111.516,-6.7785
111.765,-6.7785
105.279,-6.78818
105.548,-6.78818
105.797,-6.78818
106.046,-6.78818
106.295,-6.78818
106.544,-6.78818
106.793,-6.78818
107.042,-6.78818
107.291,-6.78818
107.541,-6.78818
107.79,-6.78818
108.039,-6.78818
108.288,-6.78818
108.537,-6.78818
108.866,-6.78818
110.649,-6.78818
110.898,-6.78818
111.147,-6.78818
111.396,-6.78818
111.645,-6.78818
111.894,-6.78818
105.359,-6.79787
105.608,-6.79787
105.857,-6.79787
106.106,-6.79787
106.355,-6.79787
106.604,-6.79787
106.853,-6.79787
107.102,-6.79787
107.351,-6.79787
107.6,-6.79787
107.849,-6.79787
108.098,-6.79787
108.348,-6.79787
108.597,-6.79787
108.866,-6.79787
110.609,-6.79787
110.858,-6.79787
111.107,-6.79787
111.356,-6.79787
111.605,-6.79787
111.855,-6.79787
105.309,-6.80756
105.558,-6.80756
105.807,-6.80756
106.056,-6.80756
106.305,-6.80756
106.554,-6.80756
106.803,-6.80756
107.052,-6.80756
107.301,-6.80756
107.551,-6.80756
107.8,-6.80756
108.049,-6.80756
108.298,-6.80756
108.547,-6.80756
108.796,-6.80756
109.463,-6.80756
110.729,-6.80756
110.978,-6.80756
111.227,-6.80756
111.476,-6.80756
111.725,-6.80756
111.974,-6.80756
105.418,-6.81725
105.668,-6.81725
105.917,-6.81725
106.166,-6.81725
106.415,-6.81725
106.664,-6.81725
106.913,-6.81725
107.162,-6.81725
107.411,-6.81725
107.66,-6.81725
107.909,-6.81725
108.158,-6.81725
108.407,-6.81725
108.656,-6.81725
108.905,-6.81725
109.523,-6.81725
110.759,-6.81725
111.008,-6.81725
111.257,-6.81725
111.506,-6.81725
111.755,-6.81725
112.004,-6.81725
105.478,-6.82693
105.727,-6.82693
105.976,-6.82693
106.225,-6.82693
106.475,-6.82693
106.724,-6.82693
106.973,-6.82693
107.222,-6.82693
107.471,-6.82693
107.72,-6.82693
107.969,-6.82693
108.218,-6.82693
108.467,-6.82693
108.716,-6.82693
108.965,-6.82693
109.513,-6.82693
110.679,-6.82693
110.928,-6.82693
111.177,-6.82693
111.426,-6.82693
111.675,-6.82693
111.924,-6.82693
105.428,-6.83662
105.677,-6.83662
106.016,-6.83662
106.265,-6.83662
106.514,-6.83662
106.763,-6.83662
107.013,-6.83662
107.262,-6.83662
107.511,-6.83662
107.76,-6.83662
108.009,-6.83662
108.258,-6.83662
108.507,-6.83662
108.756,-6.83662
109.005,-6.83662
109.473,-6.83662
110.549,-6.83662
110.798,-6.83662
111.048,-6.83662
111.297,-6.83662
111.546,-6.83662
111.795,-6.83662
112.542,-6.83662
105.548,-6.84631
105.797,-6.84631
106.166,-6.84631
106.415,-6.84631
106.664,-6.84631
106.913,-6.84631
107.162,-6.84631
107.411,-6.84631
107.66,-6.84631
107.909,-6.84631
108.158,-6.84631
108.407,-6.84631
108.656,-6.84631
108.905,-6.84631
109.155,-6.84631
109.523,-6.84631
110.519,-6.84631
110.769,-6.84631
111.018,-6.84631
111.267,-6.84631
111.516,-6.84631
111.765,-6.84631
112.014,-6.84631
105.528,-6.85599
105.797,-6.85599
106.215,-6.85599
106.465,-6.85599
106.714,-6.85599
106.963,-6.85599
107.212,-6.85599
107.461,-6.85599
107.71,-6.85599
107.959,-6.85599
108.208,-6.85599
108.457,-6.85599
108.706,-6.85599
108.955,-6.85599
109.204,-6.85599
109.453,-6.85599
109.703,-6.85599
110.639,-6.85599
110.888,-6.85599
111.137,-6.85599
111.386,-6.85599
111.635,-6.85599
111.884,-6.85599
112.323,-6.85599
113.927,-6.85599
105.777,-6.86568
106.295,-6.86568
106.544,-6.86568
106.793,-6.86568
107.042,-6.86568
107.291,-6.86568
107.541,-6.86568
107.79,-6.86568
108.039,-6.86568
108.288,-6.86568
108.537,-6.86568
108.786,-6.86568
109.035,-6.86568
109.284,-6.86568
109.533,-6.86568
110.171,-6.86568
110.679,-6.86568
110.928,-6.86568
111.177,-6.86568
111.426,-6.86568
111.675,-6.86568
111.924,-6.86568
112.313,-6.86568
113.02,-6.86568
113.927,-6.86568
106.146,-6.87537
106.395,-6.87537
106.644,-6.87537
106.893,-6.87537
107.142,-6.87537
107.391,-6.87537
107.64,-6.87537
107.889,-6.87537
108.138,-6.87537
108.387,-6.87537
108.636,-6.87537
108.886,-6.87537
109.135,-6.87537
109.384,-6.87537
109.633,-6.87537
110.201,-6.87537
110.699,-6.87537
110.948,-6.87537
111.197,-6.87537
111.446,-6.87537
111.695,-6.87537
111.944,-6.87537
112.293,-6.87537
112.861,-6.87537
113.11,-6.87537
113.359,-6.87537
113.678,-6.87537
113.927,-6.87537
106.196,-6.88506
106.445,-6.88506
106.694,-6.88506
106.943,-6.88506
107.192,-6.88506
107.441,-6.88506
107.69,-6.88506
107.939,-6.88506
108.188,-6.88506
108.437,-6.88506
108.686,-6.88506
108.935,-6.88506
109.184,-6.88506
109.434,-6.88506
109.683,-6.88506
110.161,-6.88506
110.639,-6.88506
110.888,-6.88506
111.137,-6.88506
111.386,-6.88506
111.635,-6.88506
111.884,-6.88506
112.133,-6.88506
112.383,-6.88506
112.891,-6.88506
113.14,-6.88506
113.389,-6.88506
113.638,-6.88506
113.887,-6.88506
106.126,-6.89474
106.375,-6.89474
106.624,-6.89474
106.873,-6.89474
107.122,-6.89474
107.371,-6.89474
107.62,-6.89474
107.869,-6.89474
108.118,-6.89474
108.367,-6.89474
108.617,-6.89474
108.866,-6.89474
109.115,-6.89474
109.364,-6.89474
109.613,-6.89474
110.051,-6.89474
110.48,-6.89474
110.729,-6.89474
110.978,-6.89474
111.227,-6.89474
111.476,-6.89474
111.725,-6.89474
111.974,-6.89474
112.223,-6.89474
112.472,-6.89474
112.931,-6.89474
113.18,-6.89474
113.429,-6.89474
113.678,-6.89474
113.927,-6.89474
106.146,-6.90443
106.395,-6.90443
106.644,-6.90443
106.893,-6.90443
107.142,-6.90443
107.391,-6.90443
107.64,-6.90443
107.889,-6.90443
108.138,-6.90443
108.387,-6.90443
108.636,-6.90443
108.886,-6.90443
109.135,-6.90443
109.384,-6.90443
109.633,-6.90443
109.912,-6.90443
110.211,-6.90443
110.609,-6.90443
110.858,-6.90443
111.107,-6.90443
111.356,-6.90443
111.605,-6.90443
111.855,-6.90443
112.104,-6.90443
112.353,-6.90443
112.602,-6.90443
113.04,-6.90443
113.289,-6.90443
113.538,-6.90443
113.787,-6.90443
114.036,-6.90443
106.255,-6.91412
106.504,-6.91412
106.753,-6.91412
107.003,-6.91412
107.252,-6.91412
107.501,-6.91412
107.75,-6.91412
107.999,-6.91412
108.248,-6.91412
108.497,-6.91412
108.746,-6.91412
108.995,-6.91412
109.244,-6.91412
109.493,-6.91412
109.742,-6.91412
109.991,-6.91412
110.241,-6.91412
110.619,-6.91412
110.868,-6.91412
111.117,-6.91412
111.366,-6.91412
111.615,-6.91412
111.864,-6.91412
112.114,-6.91412
112.363,-6.91412
112.612,-6.91412
113.05,-6.91412
113.299,-6.91412
113.548,-6.91412
113.797,-6.91412
114.046,-6.91412
106.265,-6.9238
106.514,-6.9238
106.763,-6.9238
107.013,-6.9238
107.262,-6.9238
107.511,-6.9238
107.76,-6.9238
108.009,-6.9238
108.258,-6.9238
108.507,-6.9238
108.756,-6.9238
109.005,-6.9238
109.254,-6.9238
109.503,-6.9238
109.752,-6.9238
110.001,-6.9238
110.25,-6.9238
110.579,-6.9238
110.828,-6.9238
111.077,-6.9238
111.326,-6.9238
111.576,-6.9238
111.825,-6.9238
112.074,-6.9238
112.323,-6.9238
112.572,-6.9238
113.01,-6.9238
113.259,-6.9238
113.508,-6.9238
113.757,-6.9238
114.007,-6.9238
106.265,-6.93349
106.514,-6.93349
106.763,-6.93349
107.013,-6.93349
107.262,-6.93349
107.511,-6.93349
107.76,-6.93349
108.009,-6.93349
108.258,-6.93349
108.507,-6.93349
